"Country_name","Year","GDP_per_capita","Death_rate","Diet_high_in_sodium","Diet_low_in_whole_grains","Alcohol_use","Diet_low_in_fruits","Diet_low_in_nuts_and_seeds","Diet_low_in_vegetables","Low_physical_activity","Drug_Use","High_body_mass_index"
"Albania",2000,"5893.654","5.798",1597,849,511,322,300,122,135,93,1718
"Algeria",2000,"8786.19","5.037",1339,9728,625,2981,4530,2686,5114,529,18498
"Angola",2000,"4708.361","18.287",733,1181,5664,1292,567,1073,356,163,1888
"Antigua and Barbuda",2000,"18545.92","6.587",9,22,15,5,5,7,14,1,49
"Argentina",2000,"18524.81","7.6",6467,10843,17673,2723,5188,3315,747,1896,28032
"Armenia",2000,"3921.8574","8.27",1062,2200,481,624,982,132,397,26,3137
"Australia",2000,"38494.887","6.784",1090,5190,6162,2467,1054,1684,3974,1726,13557
"Austria",2000,"46469.86","9.603",2282,3388,4835,941,704,1094,2362,534,7521
"Azerbaijan",2000,"3998.5205","7.779",2534,5041,2722,1588,2149,943,738,208,7314
"Bahamas",2000,"37131.305","5.706",30,60,102,27,15,13,38,12,246
"Bahrain",2000,"46154.03","2.595",18,149,51,19,26,12,87,14,418
"Bangladesh",2000,"2267.0754","6.855",7355,7055,6755,17462,6251,12700,4802,808,10457
"Barbados",2000,"15517.94","9.47",24,82,69,56,2,30,91,4,307
"Belarus",2000,"8053.174","13.448",2771,13816,10897,4722,5588,2611,2690,720,18131
"Belgium",2000,"43024.14","10.277",2288,3764,6905,1629,552,759,2573,637,7951
"Belize",2000,"8702.083","5.858",19,38,62,2,1,19,29,4,149
"Benin",2000,"2431.4456","11.964",480,501,1139,613,43,338,178,111,1778
"Bermuda",2000,"83181.52","6.093",9,22,20,7,3,5,16,3,60
"Bhutan",2000,"4087.8306","8.368",36,61,138,58,38,48,34,15,130
"Bolivia",2000,"5305.619","9.826",877,923,2144,481,55,562,261,116,4014
"Bosnia and Herzegovina",2000,"6826.658","8.358",3037,1494,1195,867,851,311,434,145,4172
"Botswana",2000,"11462.079","13.128",142,226,1124,320,148,182,100,390,990
"Brazil",2000,"11529.486","6.399",24153,24973,61444,10935,835,15131,27279,4445,101997
"Brunei",2000,"68865.79","3.331",47,34,10,28,2,16,19,9,75
"Bulgaria",2000,"10506.14","15.481",17855,9399,7405,4328,3806,1240,1854,494,24363
"Burkina Faso",2000,"1266.7449","15.314",676,1057,4444,1217,116,801,199,523,1962
"Burundi",2000,"837.3484","15.907",1028,627,5514,258,336,605,69,173,1049
"Cambodia",2000,"1486.107","9.273",2663,786,3902,1732,353,1277,302,1409,1593
"Cameroon",2000,"2937.992","13.426",924,1118,5364,772,23,756,447,298,6478
"Canada",2000,"41338.65","7.117",4011,8730,8123,3797,306,2027,4584,2478,22021
"Cape Verde",2000,"3798.68","5.844",36,51,133,50,9,33,20,6,134
"Central African Republic",2000,"1007.24786","17.325",237,367,1862,386,6,389,116,292,756
"Chad",2000,"907.8335","18.088",495,1008,1471,865,149,650,157,172,1105
"Chile",2000,"15415.754","4.959",2195,2373,6286,1224,1017,583,725,1076,8785
"China",2000,"3451.6792","6.221",604421,179930,395117,236990,55079,37692,67495,107619,347412
"Colombia",2000,"9138.319","5.351",7071,4599,8783,1899,1465,2503,1325,278,15405
"Comoros",2000,"2863.1519","10.51",104,54,41,30,11,57,6,4,171
"Congo",2000,"4390.563","12.204",236,357,1015,326,11,341,151,187,1533
"Costa Rica",2000,"12570.696","3.995",461,494,709,103,202,258,79,48,1464
"Cote d'Ivoire",2000,"4052.982","14.291",1064,1494,5930,846,35,964,396,1709,4547
"Croatia",2000,"18368.258","11.496",5105,2618,4112,1094,1105,754,812,123,7048
"Cyprus",2000,"32949.79","7.458",120,364,261,81,18,82,172,17,651
"Czechia",2000,"24976.506","10.643",10768,5242,6998,2749,2272,2211,2478,499,16396
"Democratic Republic of Congo",2000,"728.2072","14.637",1709,3798,8522,4310,172,4227,1503,1196,11989
"Denmark",2000,"48907.01","10.878",843,2341,3778,789,747,657,1298,418,4213
"Dominica",2000,"9763.941","9.141",14,32,27,1,1,7,21,1,95
"Dominican Republic",2000,"9246.31","6.169",632,1232,2231,249,95,665,933,171,2607
"Ecuador",2000,"8211.711","5.007",1076,1211,2522,190,636,750,451,120,5849
"Egypt",2000,"7469.1133","6.384",3476,19498,2811,3795,5754,338,13295,695,64301
"El Salvador",2000,"6499.4507","5.876",696,683,2155,403,37,416,131,72,2699
"Equatorial Guinea",2000,"9890.817","13.738",31,45,176,37,2,44,19,12,137
"Estonia",2000,"17765.207","13.125",231,1256,1180,538,648,416,330,129,2531
"Eswatini",2000,"5443.4395","14.521",66,76,594,128,17,83,59,138,900
"Ethiopia",2000,"719.00446","14.758",8075,5125,16204,6987,2966,4492,550,1364,6617
"Fiji",2000,"9328.581","6.457",201,309,69,259,11,142,159,21,1634
"Finland",2000,"39894.195","9.539",884,2510,2395,1067,1232,932,1277,412,4580
"France",2000,"39726.49","9.061",5829,18218,45120,7902,3684,4634,12476,3545,37192
"Gabon",2000,"15987.089","10.002",105,137,821,37,4,122,73,49,777
"Gambia",2000,"2081.2224","11.841",69,100,282,127,2,86,31,20,307
"Georgia",2000,"4919.232","11.188",3291,5641,1412,2205,1970,1509,991,233,9358
"Germany",2000,"42928.18","10.301",15306,36608,74980,13955,6503,12469,18790,4580,91657
"Ghana",2000,"2752.1648","9.922",1450,1869,7486,858,61,1246,536,521,6220
"Greece",2000,"29133.84","9.755",2036,6746,4289,517,389,117,1808,428,10793
"Grenada",2000,"11116.611","7.131",13,30,35,7,5,14,19,2,75
"Guatemala",2000,"6499.8833","6.19",843,836,4056,601,287,517,62,215,2643
"Guinea",2000,"1685.2764","14.804",605,703,1333,421,53,580,226,104,2237
"Guinea-Bissau",2000,"1681.4062","15.956",89,99,494,113,3,120,36,28,329
"Guyana",2000,"7649.9497","7.399",92,173,406,137,10,109,122,19,750
"Haiti",2000,"2980.1917","10.341",811,1544,2872,921,127,1204,825,404,2858
"Honduras",2000,"4058.0288","5.141",627,556,1530,374,308,422,88,116,2092
"Hungary",2000,"19412.184","13.295",15098,7527,13381,3248,3601,1592,2069,299,20054
"Iceland",2000,"41530.516","6.515",34,93,32,38,32,35,51,12,158
"India",2000,"2571.1497","8.701",102693,140283,208534,157879,91054,88170,49823,54225,199801
"Indonesia",2000,"5621.262","7.383",63457,21402,14972,31861,2118,23975,11191,3542,55832
"Iran",2000,"11026.102","5.15",2853,20772,1146,1314,3612,2274,7925,3440,31269
"Iraq",2000,"8779.793","6.172",1102,7370,622,2712,3620,1160,4257,532,19728
"Ireland",2000,"48500.348","8.284",411,1099,1591,644,593,450,1157,189,2812
"Israel",2000,"30223.883","6.117",539,2002,367,151,36,36,1160,200,4160
"Italy",2000,"43053.934","9.817",12038,31796,35959,4026,5105,2727,16358,6624,51485
"Jamaica",2000,"9496.543","6.894",256,469,269,172,19,169,554,34,2099
"Japan",2000,"36323.094","8.079",43944,22919,50344,16834,9004,2892,14122,9215,39468
"Jordan",2000,"8866.478","3.724",130,1009,86,296,106,186,446,33,3073
"Kazakhstan",2000,"10275.762","10.442",7063,12811,11763,5892,5577,2477,2824,1778,24442
"Kenya",2000,"3303.3264","10.677",1677,1252,9897,1641,670,1139,166,8674,4799
"Kiribati",2000,"2063.556","7.09",21,31,20,25,3,21,14,6,170
"Kuwait",2000,"58117.18","1.868",101,310,15,76,70,6,230,23,1080
"Kyrgyzstan",2000,"3078.9092","7.692",1508,2669,2436,1278,1154,420,543,421,3933
"Laos",2000,"2804.8184","10.256",1593,462,1835,765,302,647,180,83,1219
"Latvia",2000,"12989.898","13.823",826,2423,1597,1085,1031,622,870,264,4506
"Lebanon",2000,"12711.946","4.554",216,1898,246,45,30,20,928,100,3251
"Lesotho",2000,"1714.2501","16.083",153,148,1211,357,83,200,83,319,1166
"Liberia",2000,"1725.1449","15.228",175,247,968,219,68,215,95,54,639
"Libya",2000,"27130.469","4.686",147,1015,130,193,163,125,591,82,2755
"Lithuania",2000,"13846.684","11.286",931,2867,2494,1085,1324,770,1059,219,4924
"Luxembourg",2000,"99301.52","8.68",58,143,273,56,71,46,76,36,322
"Madagascar",2000,"1569.6213","10.385",2798,1094,2848,1684,596,1589,156,119,2755
"Malawi",2000,"1119.1017","19.559",1553,607,3242,944,88,881,124,567,2114
"Malaysia",2000,"16089.861","4.584",5641,3919,2657,2246,50,2332,1832,1830,9286
"Maldives",2000,"13210.965","4.458",62,47,13,25,12,21,16,7,44
"Mali",2000,"1585.348","15.984",666,921,1418,923,238,753,234,178,2276
"Malta",2000,"27523.588","7.975",65,213,69,47,22,24,147,13,302
"Marshall Islands",2000,"3156.6243","6.388",8,12,8,9,1,8,5,2,40
"Mauritania",2000,"4170.9014","8.856",158,289,142,274,162,199,212,7,1052
"Mauritius",2000,"12254.295","6.603",595,411,392,318,71,169,176,89,1067
"Mexico",2000,"17942.781","4.997",6157,7334,31708,3576,3162,3900,5117,2053,54848
"Micronesia (country)",2000,"3301.3867","4.953",24,31,28,23,4,21,17,6,150
"Moldova",2000,"5072.8413","12.993",872,2972,4808,1479,1813,1006,759,588,5808
"Mongolia",2000,"4424.653","7.359",758,1117,1120,880,571,669,140,184,2109
"Montenegro",2000,"12421.224","9.002",600,250,458,106,104,29,58,17,945
"Morocco",2000,"4111.6504","6.432",1649,11996,1202,2059,4125,1931,5518,530,20240
"Mozambique",2000,"628.6933","15.677",2423,1077,2161,1737,209,1217,155,411,2150
"Myanmar",2000,"973.3955","9.995",18388,6206,7443,11938,225,7196,2351,4702,11532
"Namibia",2000,"6713.0024","12.718",149,257,860,300,145,196,163,202,1131
"Nepal",2000,"2020.8555","8.294",1153,1795,3214,1853,1529,1604,595,450,2298
"Netherlands",2000,"47422.203","8.844",1748,5129,6880,2120,835,1778,1421,423,10768
"New Zealand",2000,"32772.582","6.907",424,1229,1052,404,185,335,649,170,2741
"Nicaragua",2000,"3927.062","5.547",490,433,852,387,185,336,90,39,1701
"Niger",2000,"909.317","17.431",487,679,566,874,24,413,185,112,1533
"Nigeria",2000,"2963.2742","17.464",6450,11160,38959,8376,474,6616,3805,11104,25197
"North Macedonia",2000,"10226.541","8.678",2393,1217,951,417,165,80,293,77,3498
"Norway",2000,"57127.383","9.81",663,2356,895,658,650,749,1241,423,2949
"Oman",2000,"37392.246","3.156",88,619,53,56,345,113,358,27,1359
"Pakistan",2000,"3368.682","8.77",11477,33667,11467,18718,12525,16798,10051,5185,37852
"Palau",2000,"13301.023","8.876",5,7,3,4,0,4,3,1,32
"Palestine",2000,"4503.249","3.979",96,734,135,226,195,201,377,16,1420
"Panama",2000,"14646.033","4.768",306,266,449,192,94,198,59,36,820
"Papua New Guinea",2000,"3047.9167","7.471",688,837,305,671,167,467,291,119,2289
"Paraguay",2000,"8862.144","5.621",503,478,1313,239,112,335,208,58,2208
"Peru",2000,"6375.616","5.782",1799,2018,5243,1207,1053,1159,695,353,7145
"Philippines",2000,"4455.6724","5.729",15629,7770,25039,5189,868,5285,1299,656,21945
"Poland",2000,"16177.867","9.605",18935,21991,20867,10318,10416,2850,7707,1349,51697
"Portugal",2000,"30383.139","10.229",1285,3798,8297,1381,824,396,2989,755,9714
"Puerto Rico",2000,"30124.701","7.665",469,1120,1593,435,45,560,1058,387,4325
"Qatar",2000,"79400.43","2.278",13,101,21,8,13,3,63,9,332
"Romania",2000,"12178.754","11.472",31364,14149,20657,6782,7675,704,4015,2138,40014
"Russia",2000,"14569.937","15.529",82071,152801,229264,73347,70861,23790,37904,23858,310183
"Rwanda",2000,"848.75433","15.774",1131,562,6830,19,225,659,67,136,1292
"Saint Kitts and Nevis",2000,"19642.953","9.249",8,15,16,12,2,7,12,1,50
"Saint Lucia",2000,"12808.665","6.98",14,31,58,9,3,14,24,2,110
"Saint Vincent and the Grenadines",2000,"8735.332","7.056",13,31,28,12,3,14,23,2,84
"Samoa",2000,"4174.2954","5.138",14,49,29,31,1,34,26,7,217
"San Marino",2000,"75881.85","9.038",3,7,11,2,1,1,5,1,16
"Saudi Arabia",2000,"40234.816","3.482",662,3857,438,1135,1716,990,2572,342,13449
"Senegal",2000,"2620.098","11.181",535,817,646,791,39,447,359,97,2194
"Serbia",2000,"8902.2","12.58",13348,6442,6007,2356,2330,1903,1694,576,19190
"Seychelles",2000,"19320.64","7.494",28,14,39,9,3,11,6,5,52
"Sierra Leone",2000,"1057.8557","19.794",324,429,1634,438,11,364,151,33,786
"Singapore",2000,"55904.234","4.06",741,545,214,210,171,133,272,61,1003
"Slovakia",2000,"15624.54","9.809",5662,3599,3228,1577,1314,1010,952,326,8461
"Slovenia",2000,"26276.945","9.236",1419,663,1339,189,211,215,217,150,2280
"Solomon Islands",2000,"2125.7705","5.939",127,166,34,128,42,135,44,26,525
"South Africa",2000,"10598.86","10.174",3651,4389,35127,8016,3310,4251,5051,5726,42241
"South Korea",2000,"22963.639","5.045",11787,3945,26338,4531,966,594,3474,1522,14733
"Spain",2000,"34738.06","8.794",2620,12947,21744,2294,1716,1663,8725,1814,37059
"Sri Lanka",2000,"6154.5464","8.101",5934,3468,8129,2822,153,2297,891,334,7247
"Sudan",2000,"4040.612","9.699",1363,9075,1836,3159,3596,2945,6434,934,11892
"Suriname",2000,"12848.606","7.801",49,77,142,52,6,52,55,11,315
"Sweden",2000,"40625.363","10.542",1740,5321,3168,1746,1442,1753,2050,359,7985
"Switzerland",2000,"59980.332","8.72",946,3098,3935,969,328,893,1940,581,5162
"Tajikistan",2000,"1312.7123","7.54",1458,2234,1196,1213,1087,510,356,209,1840
"Tanzania",2000,"1370.0079","13.251",4925,1557,15624,2346,112,2148,308,2052,6933
"Thailand",2000,"9791.8955","6.043",12584,5954,29549,4592,99,5504,2594,11576,21045
"Togo",2000,"1672.0458","11.898",249,366,942,458,10,323,106,231,982
"Tonga",2000,"4806.1133","6.759",19,20,9,14,2,11,13,7,99
"Trinidad and Tobago",2000,"16190.903","6.98",174,512,236,299,21,225,393,27,1765
"Tunisia",2000,"7673.194","4.773",478,3444,404,664,270,489,911,201,6353
"Turkey",2000,"15223.352","5.616",1960,21508,3588,1382,1462,220,9236,608,48789
"Turkmenistan",2000,"4568.4604","6.949",1104,2301,1159,744,1305,385,332,302,3685
"Tuvalu",2000,"3484.23","10.043",4,4,2,3,0,3,2,1,14
"Uganda",2000,"1241.5328","15.297",2681,1242,13799,222,43,1449,196,330,2888
"Ukraine",2000,"7496.813","15.503",14698,76077,44957,28525,31072,11642,11081,8172,110762
"United Arab Emirates",2000,"96835.89","2.107",79,406,204,57,7,12,318,154,1683
"United Kingdom",2000,"39080.867","10.331",8122,28165,18888,13049,16042,8355,17823,3290,57502
"United States",2000,"50175.74","8.485",38216,104042,80477,39042,12885,25250,60469,38005,292865
"Uruguay",2000,"14603.773","9.124",859,1243,1679,510,470,519,365,215,2812
"Uzbekistan",2000,"2967.6018","6.886",7331,14780,7635,5664,7494,1238,2208,1499,22111
"Vanuatu",2000,"2954.2183","5.512",43,49,23,24,5,34,10,9,145
"Vietnam",2000,"3690.8682","5.755",23157,6382,11609,10549,1628,5283,2769,4865,9068
"Zambia",2000,"2096.4905","16.876",1308,535,4695,1252,210,759,175,497,2272
"Zimbabwe",2000,"2750.6013","16.801",775,986,4210,1338,64,940,234,2324,3539
